"id_distrito","departamento","distrito","sexo","edad","condicion_actividad_economica","poblacion"
"0315","General Obligado","Las Garzas","Varones","de 55 a 59 años","Económicamente activa - Ocupada",33
"0315","General Obligado","Las Garzas","Varones","de 60 a 64 años","Económicamente activa - Ocupada",12
"0315","General Obligado","Las Garzas","Varones","de 65 a 69 años","Económicamente activa - Ocupada",9
"0315","General Obligado","Las Garzas","Varones","de 70 a 74 años","Económicamente activa - Ocupada",2
"0315","General Obligado","Las Garzas","Varones","de 75 a 79 años","Económicamente activa - Ocupada",2
"0315","General Obligado","Las Garzas","Varones","de 80 y más años","Económicamente activa - Ocupada",2
"0315","General Obligado","Las Garzas","Mujeres","de 14 años","Económicamente activa - Ocupada",5
"0315","General Obligado","Las Garzas","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",18
"0315","General Obligado","Las Garzas","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",22
"0315","General Obligado","Las Garzas","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",24
"0315","General Obligado","Las Garzas","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",19
"0315","General Obligado","Las Garzas","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",26
"0315","General Obligado","Las Garzas","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",15
"0315","General Obligado","Las Garzas","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",25
"0315","General Obligado","Las Garzas","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",20
"0315","General Obligado","Las Garzas","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",16
"0315","General Obligado","Las Garzas","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",6
"0315","General Obligado","Las Garzas","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",2
"0315","General Obligado","Las Garzas","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",1
"0315","General Obligado","Las Garzas","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",2
"0315","General Obligado","Las Garzas","Mujeres","de 80 y más años","Económicamente activa - Ocupada",1
"0313","General Obligado","El Sombrerito","Varones","de 14 años","Económicamente activa - Ocupada",3
"0313","General Obligado","El Sombrerito","Varones","de 15 a 19 años","Económicamente activa - Ocupada",12
"0313","General Obligado","El Sombrerito","Varones","de 20 a 24 años","Económicamente activa - Ocupada",13
"0313","General Obligado","El Sombrerito","Varones","de 25 a 29 años","Económicamente activa - Ocupada",15
"0313","General Obligado","El Sombrerito","Varones","de 30 a 34 años","Económicamente activa - Ocupada",18
"0313","General Obligado","El Sombrerito","Varones","de 35 a 39 años","Económicamente activa - Ocupada",16
"0313","General Obligado","El Sombrerito","Varones","de 40 a 44 años","Económicamente activa - Ocupada",23
"0313","General Obligado","El Sombrerito","Varones","de 45 a 49 años","Económicamente activa - Ocupada",29
"0313","General Obligado","El Sombrerito","Varones","de 50 a 54 años","Económicamente activa - Ocupada",15
"0313","General Obligado","El Sombrerito","Varones","de 55 a 59 años","Económicamente activa - Ocupada",32
"0313","General Obligado","El Sombrerito","Varones","de 60 a 64 años","Económicamente activa - Ocupada",18
"0313","General Obligado","El Sombrerito","Varones","de 65 a 69 años","Económicamente activa - Ocupada",7
"0313","General Obligado","El Sombrerito","Varones","de 70 a 74 años","Económicamente activa - Ocupada",6
"0313","General Obligado","El Sombrerito","Varones","de 75 a 79 años","Económicamente activa - Ocupada",2
"0313","General Obligado","El Sombrerito","Varones","de 80 y más años","Económicamente activa - Ocupada",
"0313","General Obligado","El Sombrerito","Mujeres","de 14 años","Económicamente activa - Ocupada",1
"0313","General Obligado","El Sombrerito","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",9
"0313","General Obligado","El Sombrerito","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",3
"0313","General Obligado","El Sombrerito","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",14
"0313","General Obligado","El Sombrerito","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",5
"0313","General Obligado","El Sombrerito","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",3
"0313","General Obligado","El Sombrerito","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",6
"0313","General Obligado","El Sombrerito","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",11
"0313","General Obligado","El Sombrerito","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",10
"0313","General Obligado","El Sombrerito","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",7
"0313","General Obligado","El Sombrerito","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",6
"0313","General Obligado","El Sombrerito","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",3
"0313","General Obligado","El Sombrerito","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",1
"0313","General Obligado","El Sombrerito","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",
"0313","General Obligado","El Sombrerito","Mujeres","de 80 y más años","Económicamente activa - Ocupada",
"0305","General Obligado","Las Toscas","Varones","de 14 años","Económicamente activa - Ocupada",36
"0305","General Obligado","Las Toscas","Varones","de 15 a 19 años","Económicamente activa - Ocupada",277
"0305","General Obligado","Las Toscas","Varones","de 20 a 24 años","Económicamente activa - Ocupada",360
"0305","General Obligado","Las Toscas","Varones","de 25 a 29 años","Económicamente activa - Ocupada",386
"0305","General Obligado","Las Toscas","Varones","de 30 a 34 años","Económicamente activa - Ocupada",394
"0305","General Obligado","Las Toscas","Varones","de 35 a 39 años","Económicamente activa - Ocupada",347
"0305","General Obligado","Las Toscas","Varones","de 40 a 44 años","Económicamente activa - Ocupada",293
"0305","General Obligado","Las Toscas","Varones","de 45 a 49 años","Económicamente activa - Ocupada",282
"0305","General Obligado","Las Toscas","Varones","de 50 a 54 años","Económicamente activa - Ocupada",211
"0305","General Obligado","Las Toscas","Varones","de 55 a 59 años","Económicamente activa - Ocupada",155
"0305","General Obligado","Las Toscas","Varones","de 60 a 64 años","Económicamente activa - Ocupada",113
"0305","General Obligado","Las Toscas","Varones","de 65 a 69 años","Económicamente activa - Ocupada",61
"0305","General Obligado","Las Toscas","Varones","de 70 a 74 años","Económicamente activa - Ocupada",26
"0305","General Obligado","Las Toscas","Varones","de 75 a 79 años","Económicamente activa - Ocupada",11
"0305","General Obligado","Las Toscas","Varones","de 80 y más años","Económicamente activa - Ocupada",7
"0305","General Obligado","Las Toscas","Mujeres","de 14 años","Económicamente activa - Ocupada",22
"0305","General Obligado","Las Toscas","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",172
"0305","General Obligado","Las Toscas","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",197
"0305","General Obligado","Las Toscas","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",219
"0305","General Obligado","Las Toscas","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",245
"0305","General Obligado","Las Toscas","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",226
"0305","General Obligado","Las Toscas","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",191
"0305","General Obligado","Las Toscas","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",173
"0305","General Obligado","Las Toscas","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",153
"0305","General Obligado","Las Toscas","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",123
"0305","General Obligado","Las Toscas","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",59
"0305","General Obligado","Las Toscas","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",25
"0305","General Obligado","Las Toscas","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",33
"0305","General Obligado","Las Toscas","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",14
"0305","General Obligado","Las Toscas","Mujeres","de 80 y más años","Económicamente activa - Ocupada",2
"0303","General Obligado","El Rabón","Varones","de 14 años","Económicamente activa - Ocupada",3
"0303","General Obligado","El Rabón","Varones","de 15 a 19 años","Económicamente activa - Ocupada",48
"0303","General Obligado","El Rabón","Varones","de 20 a 24 años","Económicamente activa - Ocupada",47
"0303","General Obligado","El Rabón","Varones","de 25 a 29 años","Económicamente activa - Ocupada",56
"0303","General Obligado","El Rabón","Varones","de 30 a 34 años","Económicamente activa - Ocupada",38
"0303","General Obligado","El Rabón","Varones","de 35 a 39 años","Económicamente activa - Ocupada",57
"0303","General Obligado","El Rabón","Varones","de 40 a 44 años","Económicamente activa - Ocupada",38
"0303","General Obligado","El Rabón","Varones","de 45 a 49 años","Económicamente activa - Ocupada",31
"0303","General Obligado","El Rabón","Varones","de 50 a 54 años","Económicamente activa - Ocupada",49
"0303","General Obligado","El Rabón","Varones","de 55 a 59 años","Económicamente activa - Ocupada",41
"0303","General Obligado","El Rabón","Varones","de 60 a 64 años","Económicamente activa - Ocupada",25
"0303","General Obligado","El Rabón","Varones","de 65 a 69 años","Económicamente activa - Ocupada",12
"0303","General Obligado","El Rabón","Varones","de 70 a 74 años","Económicamente activa - Ocupada",5
"0303","General Obligado","El Rabón","Varones","de 75 a 79 años","Económicamente activa - Ocupada",2
"0303","General Obligado","El Rabón","Varones","de 80 y más años","Económicamente activa - Ocupada",
"0303","General Obligado","El Rabón","Mujeres","de 14 años","Económicamente activa - Ocupada",3
"0303","General Obligado","El Rabón","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",15
"0303","General Obligado","El Rabón","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",21
"0303","General Obligado","El Rabón","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",26
"0303","General Obligado","El Rabón","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",30
"0303","General Obligado","El Rabón","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",23
"0303","General Obligado","El Rabón","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",15
"0303","General Obligado","El Rabón","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",20
"0303","General Obligado","El Rabón","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",25
"0303","General Obligado","El Rabón","Mujeres","de 55 a 59 años","Económicamente activa - Ocupada",9
"0303","General Obligado","El Rabón","Mujeres","de 60 a 64 años","Económicamente activa - Ocupada",5
"0303","General Obligado","El Rabón","Mujeres","de 65 a 69 años","Económicamente activa - Ocupada",6
"0303","General Obligado","El Rabón","Mujeres","de 70 a 74 años","Económicamente activa - Ocupada",2
"0303","General Obligado","El Rabón","Mujeres","de 75 a 79 años","Económicamente activa - Ocupada",3
"0303","General Obligado","El Rabón","Mujeres","de 80 y más años","Económicamente activa - Ocupada",1
"0320","General Obligado","Reconquista","Varones","de 14 años","Económicamente activa - Ocupada",143
"0320","General Obligado","Reconquista","Varones","de 15 a 19 años","Económicamente activa - Ocupada",1247
"0320","General Obligado","Reconquista","Varones","de 20 a 24 años","Económicamente activa - Ocupada",2125
"0320","General Obligado","Reconquista","Varones","de 25 a 29 años","Económicamente activa - Ocupada",2409
"0320","General Obligado","Reconquista","Varones","de 30 a 34 años","Económicamente activa - Ocupada",2583
"0320","General Obligado","Reconquista","Varones","de 35 a 39 años","Económicamente activa - Ocupada",2075
"0320","General Obligado","Reconquista","Varones","de 40 a 44 años","Económicamente activa - Ocupada",1746
"0320","General Obligado","Reconquista","Varones","de 45 a 49 años","Económicamente activa - Ocupada",1866
"0320","General Obligado","Reconquista","Varones","de 50 a 54 años","Económicamente activa - Ocupada",1546
"0320","General Obligado","Reconquista","Varones","de 55 a 59 años","Económicamente activa - Ocupada",1303
"0320","General Obligado","Reconquista","Varones","de 60 a 64 años","Económicamente activa - Ocupada",860
"0320","General Obligado","Reconquista","Varones","de 65 a 69 años","Económicamente activa - Ocupada",372
"0320","General Obligado","Reconquista","Varones","de 70 a 74 años","Económicamente activa - Ocupada",184
"0320","General Obligado","Reconquista","Varones","de 75 a 79 años","Económicamente activa - Ocupada",94
"0320","General Obligado","Reconquista","Varones","de 80 y más años","Económicamente activa - Ocupada",70
"0320","General Obligado","Reconquista","Mujeres","de 14 años","Económicamente activa - Ocupada",97
"0320","General Obligado","Reconquista","Mujeres","de 15 a 19 años","Económicamente activa - Ocupada",757
"0320","General Obligado","Reconquista","Mujeres","de 20 a 24 años","Económicamente activa - Ocupada",1414
"0320","General Obligado","Reconquista","Mujeres","de 25 a 29 años","Económicamente activa - Ocupada",1707
"0320","General Obligado","Reconquista","Mujeres","de 30 a 34 años","Económicamente activa - Ocupada",1887
"0320","General Obligado","Reconquista","Mujeres","de 35 a 39 años","Económicamente activa - Ocupada",1510
"0320","General Obligado","Reconquista","Mujeres","de 40 a 44 años","Económicamente activa - Ocupada",1414
"0320","General Obligado","Reconquista","Mujeres","de 45 a 49 años","Económicamente activa - Ocupada",1535
"0320","General Obligado","Reconquista","Mujeres","de 50 a 54 años","Económicamente activa - Ocupada",1184
