"id_distrito","Departamento","Distrito","Sexo","Grupo de edad","Educación alcanzada","Población"
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Primario Completo",1070
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Secundario Incompleto",114
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Secundario Completo",300
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Superior no universitario Incompleto",13
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Superior no universitario Completo",122
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Superior universitario Incompleto",18
"1713","General López","Venado Tuerto","Mujeres","de 70 a 79 años","Superior universitario Completo",23
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Sin instrucción",128
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Inicial",1
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Primario Incompleto",544
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Primario Completo",591
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Secundario Incompleto",31
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Secundario Completo",105
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Superior no universitario Incompleto",5
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Superior no universitario Completo",52
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Superior universitario Incompleto",1
"1713","General López","Venado Tuerto","Mujeres","de 80 y más años","Superior universitario Completo",9
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Primario Incompleto",32
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Primario Completo",55
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Secundario Incompleto",252
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Secundario Completo",18
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Superior no universitario Incompleto",4
"1719","General López","Villa Cañás","Varones","de 15 a 19 años","Superior universitario Incompleto",18
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Sin instrucción",1
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Primario Incompleto",22
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Primario Completo",67
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Secundario Incompleto",93
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Secundario Completo",89
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Superior no universitario Incompleto",18
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Superior no universitario Completo",13
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Superior universitario Incompleto",46
"1719","General López","Villa Cañás","Varones","de 20 a 24 años","Superior universitario Completo",1
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Primario Incompleto",16
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Primario Completo",102
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Secundario Incompleto",66
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Secundario Completo",92
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Superior no universitario Incompleto",9
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Superior no universitario Completo",20
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Superior universitario Incompleto",22
"1719","General López","Villa Cañás","Varones","de 25 a 29 años","Superior universitario Completo",20
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Sin instrucción",3
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Primario Incompleto",43
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Primario Completo",170
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Secundario Incompleto",88
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Secundario Completo",159
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Superior no universitario Incompleto",11
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Superior no universitario Completo",53
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Superior universitario Incompleto",27
"1719","General López","Villa Cañás","Varones","de 30 a 39 años","Superior universitario Completo",40
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Sin instrucción",6
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Primario Incompleto",52
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Primario Completo",206
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Secundario Incompleto",69
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Secundario Completo",116
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Superior no universitario Incompleto",4
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Superior no universitario Completo",11
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Superior universitario Incompleto",9
"1719","General López","Villa Cañás","Varones","de 40 a 49 años","Superior universitario Completo",28
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Sin instrucción",16
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Primario Incompleto",62
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Primario Completo",258
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Secundario Incompleto",61
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Secundario Completo",108
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Superior no universitario Incompleto",6
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Superior no universitario Completo",8
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Superior universitario Incompleto",12
"1719","General López","Villa Cañás","Varones","de 50 a 59 años","Superior universitario Completo",22
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Sin instrucción",14
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Inicial",1
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Primario Incompleto",80
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Primario Completo",248
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Secundario Incompleto",27
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Secundario Completo",50
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Superior no universitario Completo",5
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Superior universitario Incompleto",5
"1719","General López","Villa Cañás","Varones","de 60 a 69 años","Superior universitario Completo",10
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Sin instrucción",15
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Inicial",1
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Primario Incompleto",77
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Primario Completo",161
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Secundario Incompleto",9
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Secundario Completo",18
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Superior no universitario Completo",2
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Superior universitario Incompleto",1
"1719","General López","Villa Cañás","Varones","de 70 a 79 años","Superior universitario Completo",3
"1719","General López","Villa Cañás","Varones","de 80 y más años","Sin instrucción",15
"1719","General López","Villa Cañás","Varones","de 80 y más años","Primario Incompleto",68
"1719","General López","Villa Cañás","Varones","de 80 y más años","Primario Completo",45
"1719","General López","Villa Cañás","Varones","de 80 y más años","Secundario Completo",3
"1719","General López","Villa Cañás","Varones","de 80 y más años","Superior no universitario Completo",2
"1719","General López","Villa Cañás","Varones","de 80 y más años","Superior universitario Completo",1
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Sin instrucción",2
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Primario Incompleto",27
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Primario Completo",29
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Secundario Incompleto",244
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Secundario Completo",17
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Superior no universitario Incompleto",18
"1719","General López","Villa Cañás","Mujeres","de 15 a 19 años","Superior universitario Incompleto",20
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Sin instrucción",1
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Primario Incompleto",14
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Primario Completo",37
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Secundario Incompleto",75
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Secundario Completo",69
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Superior no universitario Incompleto",35
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Superior no universitario Completo",21
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Superior universitario Incompleto",52
"1719","General López","Villa Cañás","Mujeres","de 20 a 24 años","Superior universitario Completo",8
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Primario Incompleto",15
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Primario Completo",66
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Secundario Incompleto",45
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Secundario Completo",64
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Superior no universitario Incompleto",29
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Superior no universitario Completo",52
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Superior universitario Incompleto",27
"1719","General López","Villa Cañás","Mujeres","de 25 a 29 años","Superior universitario Completo",39
"1719","General López","Villa Cañás","Mujeres","de 30 a 39 años","Sin instrucción",4
"1719","General López","Villa Cañás","Mujeres","de 30 a 39 años","Primario Incompleto",20
"1719","General López","Villa Cañás","Mujeres","de 30 a 39 años","Primario Completo",160
"1719","General López","Villa Cañás","Mujeres","de 30 a 39 años","Secundario Incompleto",62
"1719","General López","Villa Cañás","Mujeres","de 30 a 39 años","Secundario Completo",156
